Date,Store,Product,Sales,Units_Sold,Cost,Customer_Count,Promotion,Profit,Profit_Margin,Sales_Store_Mean,Sales_Deviation,Rolling_Sales_Mean
2023-08-29,Store_B,Product_4,987.1243898398067,96,534.4902335044728,178,True,452.63415633533384,45.853811433915496,1008.7295829782129,-21.605193138406207,1075.8166861302223
2023-12-04,Store_B,Product_4,909.5075535310662,94,577.7049794903608,116,True,331.8025740407054,36.48156331989957,1008.7295829782129,-99.22202944714672,1020.3803085971703
2023-05-04,Store_B,Product_4,1232.632750430992,78,501.0233061019587,53,False,731.6094443290333,59.35339979188651,1008.7295829782129,223.90316745277914,1073.4434190556258
2023-05-24,Store_B,Product_4,1064.543712067618,10,417.2769056447677,180,False,647.2668064228502,60.802276044230396,1008.7295829782129,55.814129089405014,1071.6634776580242
2023-06-26,Store_B,Product_4,826.28361259046,61,511.6410980120757,128,False,314.64251457838435,38.07923935365932,1008.7295829782129,-182.44597038775282,1004.0184036919885
2023-12-31,Store_B,Product_4,1034.793265833914,84,590.7871947242428,53,True,444.0060711096711,42.907707826244675,1008.7295829782129,26.063682855701018,1013.55217889081
2023-08-25,Store_B,Product_4,1257.3949927699189,14,455.53624417543597,96,False,801.8587485944829,63.771428485496514,1008.7295829782129,248.665409791706,1083.1296667385807
2023-07-17,Store_B,Product_4,895.0959467440452,17,548.9374561227918,84,True,346.15849062125346,38.67278048575928,1008.7295829782129,-113.63363623416762,1015.6223060011911
2023-12-29,Store_B,Product_4,1163.339703542714,96,561.8661959709932,167,False,601.4735075717208,51.70231066128456,1008.7295829782129,154.61012056450113,1035.3815042962103
2023-01-03,Store_B,Product_4,973.3883830657863,65,612.5678784369629,116,True,360.8205046288234,37.06850327228914,1008.7295829782129,-35.34119991242653,1064.8024583912756
2023-04-23,Store_B,Product_4,1088.0028900106665,38,449.7945775647389,124,True,638.2083124459276,58.65869643413086,1008.7295829782129,79.27330703245366,1075.4443832266263
2023-09-24,Store_B,Product_4,1080.2687254049579,23,718.2507024177087,61,True,362.0180229872492,33.51184890144259,1008.7295829782129,71.539142426745,1040.0191297536342
2023-04-21,Store_B,Product_4,1009.6770236571607,29,431.24565486604087,75,True,578.4313687911199,57.288752268124135,1008.7295829782129,0.947440678947828,1062.9353451362572
2023-03-23,Store_B,Product_4,949.4628623998072,84,539.2084529700869,100,True,410.25440942972034,43.20910545071611,1008.7295829782129,-59.266720578405625,1020.1599769076759
2023-08-30,Store_B,Product_4,950.6982614891718,95,346.1964292234559,119,True,604.501832265716,63.58503604696042,1008.7295829782129,-58.031321489041034,1015.6219525923528
2023-06-07,Store_B,Product_4,950.6982614891718,20,493.73430437975554,105,True,456.9639571094163,48.06613997522504,1008.7295829782129,-146.4629339708015,970.4747043917017
2023-10-05,Store_B,Product_4,1126.8482286118444,79,547.5285589319892,105,False,579.3196696798552,51.41062078905823,1008.7295829782129,118.11864563363156,920.9827736319733
2023-04-17,Store_B,Product_4,948.3198559585663,35,592.6720997771524,169,True,355.6477561814139,37.50293257562591,1008.7295829782129,-60.40972701964654,920.754172343725
2023-09-08,Store_B,Product_4,979.1101562925057,57,483.1178276809989,61,False,495.9923286115068,50.65745926787536,1008.7295829782129,-29.61942668570714,919.5064063822767
2023-07-09,Store_B,Product_4,1038.6791566323482,49,418.1383320395423,133,False,620.5408245928058,59.74326341588975,1008.7295829782129,29.949573654135293,984.1146643784199
2023-10-21,Store_B,Product_4,639.7884531694522,41,445.73262002659783,158,True,194.05583314285434,30.331249678158446,1008.7295829782129,-368.9411298087607,886.7027092899416
2023-11-25,Store_B,Product_4,1192.3708712409878,84,387.25769438534917,148,False,805.1131768556386,67.52204337377835,1008.7295829782129,183.64128826277488,935.5129123464258
2023-12-20,Store_B,Product_4,788.9225965815025,30,605.8484543530325,133,False,183.07414222847,23.20558987938139,1008.7295829782129,-219.80698639671039,927.7742467833592
2023-01-24,Store_B,Product_4,1004.1772976591924,24,523.0700905718684,81,True,481.107207087324,47.91058393859517,1008.7295829782129,-4.552285319020484,932.7876750566966
2023-11-28,Store_B,Product_4,1081.2954954476836,91,523.0700905718684,117,False,558.2254048758152,51.625610873806124,1008.7295829782129,72.56591246947073,941.3109428197637
2023-03-10,Store_B,Product_4,1353.1418532900807,28,437.2116785558211,133,True,915.9301747342596,67.6891467444623,1008.7295829782129,344.4122703118678,1088.7851309853256
2023-04-22,Store_B,Product_4,1058.3522885067093,76,457.50146266233503,56,False,600.8508258443743,56.77228956457869,1008.7295829782129,49.622705528496454,1109.7641237301686
2023-05-16,Store_B,Product_4,1310.2310089191408,76,457.50146266233503,110,False,852.7295462568057,65.0823816908634,1008.7295829782129,301.5014259409279,1155.5512264244603
2023-07-16,Store_B,Product_4,758.7999597855061,85,537.3493269401722,199,False,221.45063284533387,29.184323218458324,1008.7295829782129,-249.9296231927068,1064.0335359919275
2023-10-23,Store_B,Product_4,1096.4133454670773,24,536.873314731752,112,True,559.5400307353253,51.033675670643966,1008.7295829782129,87.68376248886443,1012.6878344273267
2023-01-13,Store_B,Product_4,990.8975509397516,18,457.5763666601956,81,True,533.321184279556,53.82203072091182,1008.7295829782129,-17.832032038461307,1042.938830723637
2023-05-17,Store_B,Product_4,1083.0130189871968,34,435.59539842872084,70,False,647.417620558476,59.77930174504482,1008.7295829782129,74.28343600898393,1047.8709768197346
2023-03-31,Store_B,Product_4,1182.496677909483,59,485.8706936793905,114,False,696.6259842300924,58.91145381157826,1008.7295829782129,173.7670949312701,1022.324110617803
2023-05-28,Store_B,Product_4,1056.7180023045667,28,749.6817840356496,89,True,307.0362182689171,29.055643757304257,1008.7295829782129,47.98841932635378,1034.9700701316422
2023-07-06,Store_B,Product_4,1483.763465220432,25,749.6817840356496,148,False,734.0816811847824,49.47430627534188,1008.7295829782129,-167.8675355772681,1004.9629694238808
2023-06-03,Store_B,Product_4,1483.763465220432,59,445.7717662237336,101,True,1037.9916989966982,69.9566826739794,1008.7295829782129,480.1869675382884,1086.1436757297417
2023-10-01,Store_B,Product_4,1009.6560560798814,25,457.0392556041876,126,False,552.6168004756938,54.73317345525556,1008.7295829782129,0.9264731016685346,1051.5755513638214
2023-08-08,Store_B,Product_4,1236.841829192338,66,418.0134454966248,80,True,818.8283836957132,66.2031606927792,1008.7295829782129,228.1122462141252,1126.5988970988465
2023-05-23,Store_B,Product_4,1258.0522258092128,92,576.4105296328095,108,True,681.6416961764033,54.18230516924313,1008.7295829782129,249.32264283099994,1166.8657417997756
2023-09-03,Store_B,Product_4,878.5415630104317,87,258.78860949495834,138,False,619.7529535154733,70.54338458294596,1008.7295829782129,-130.1880199677812,1174.4016449216729
2023-03-11,Store_B,Product_4,1117.2331600785567,70,458.758618178352,103,True,658.4745419002047,58.937969747863995,1008.7295829782129,108.50357710034382,1100.064966834084
2023-01-26,Store_B,Product_4,729.4542924391413,62,538.743187158426,156,True,190.7111052807153,26.144353012581167,1008.7295829782129,-279.27529053907153,1071.679106668842
2023-04-13,Store_B,Product_5,907.7068563651634,27,506.6657278508624,93,False,401.04112851430096,44.181789054699536,1008.7295829782129,-101.02272661304949,907.7068563651634
2023-08-29,Store_B,Product_5,993.0576460589514,41,383.1321962380468,117,True,609.9254498209045,61.41893698129758,1008.7295829782129,-15.671936919261498,950.3822512120573
2023-12-04,Store_B,Product_5,1142.0218480727908,67,509.2478871551097,116,False,632.773960917681,55.408218501731234,1008.7295829782129,133.29226509457794,1014.2621168323018
2023-05-04,Store_B,Product_5,1068.8136262804044,93,592.6232542885034,189,False,476.190371991901,44.5531718798439,1008.7295829782129,60.0840433021915,1027.8999941943275
2023-05-24,Store_B,Product_5,978.2479703086285,34,540.1711722098942,105,False,438.07679809873434,44.78177429394768,1008.7295829782129,-30.481612669584365,1017.9695894171876
2023-06-26,Store_B,Product_5,1196.3094753460161,14,533.0700557063932,78,True,663.239419639623,55.4404552758215,1008.7295829782129,187.57989236780327,1075.6901132133582
2023-12-31,Store_B,Product_5,998.2418887393288,60,545.1411198647498,111,False,453.100768874579,45.389877341933236,1008.7295829782129,-10.487694238884046,1076.7269617494337
2023-08-25,Store_B,Product_5,1266.0877126538167,35,699.9317206249805,92,False,566.1559920288362,44.71696442279895,1008.7295829782129,257.3581296756038,1101.5401346656388
2023-07-17,Store_B,Product_5,1142.1919936406982,25,544.4263311486039,191,True,597.7656624920943,52.33495470290739,1008.7295829782129,133.46241066248535,1116.2158081376976
2023-12-29,Store_B,Product_5,1270.96903447465,35,602.8642630303066,96,True,668.1047714443434,52.56656561428359,1008.7295829782129,262.23945149643714,1174.7600209709021
2023-01-03,Store_B,Product_5,1270.96903447465,85,496.90493520680656,58,False,774.0640992678434,60.90345856363052,1008.7295829782129,-129.65513869855886,1111.3130147576296
2023-04-23,Store_B,Product_5,1270.96903447465,31,443.59213692632716,76,False,827.3768975483229,65.0981160914212,1008.7295829782129,40.03055977602685,1121.4166655606118
2023-09-24,Store_B,Product_5,793.6847506259684,62,447.07017624537804,81,False,346.61457438059034,43.671567849479295,1008.7295829782129,-215.0448323522445,1026.936073155042
2023-04-21,Store_B,Product_5,973.8168054460501,68,396.5045135467867,118,True,577.3122918992634,59.28345954502494,1008.7295829782129,-34.91277753216275,993.2610355161125
2023-03-23,Store_B,Product_5,962.220662443105,43,555.307327644048,127,False,406.913334799057,42.28898325316489,1008.7295829782129,-46.508920535107904,931.5113611098034
2023-08-30,Store_B,Product_5,700.0825087594135,44,367.0356697760692,147,False,333.0468389833443,47.57251249906564,1008.7295829782129,-308.6470742187994,895.7129740057553
2023-06-07,Store_B,Product_5,753.8448908467838,30,473.9659509278239,122,False,279.8789399189599,37.126860355128976,1008.7295829782129,-254.88469213142912,836.7299236242641
2023-10-05,Store_B,Product_5,942.4817961099624,13,405.84104826493547,69,False,536.6407478450269,56.93911013029427,1008.7295829782129,-66.2477868682505,863.2725282098132
2023-04-17,Store_B,Product_5,1158.8529359243655,99,374.5710576830751,98,False,784.2818782412904,67.67742945878665,1008.7295829782129,150.12335294615264,902.5989829060652
2023-09-08,Store_B,Product_5,853.2424052429272,29,503.60633914696274,150,False,349.6360660959645,40.9773428919557,1008.7295829782129,-155.48717773528563,961.502121095197
2023-07-09,Store_B,Product_5,665.1111472344608,50,410.38105376833397,51,False,254.7300934661268,38.29887598866704,1008.7295829782129,-343.6184357437521,902.977793964129
2023-10-21,Store_B,Product_5,966.3712362830421,30,452.79094223028727,93,False,513.5802940527549,53.14523805863066,1008.7295829782129,-42.35834669517078,907.7556819987449
2023-11-25,Store_B,Product_5,1219.3506853599881,43,688.0435146402655,94,False,531.3071707197226,43.5729587147331,1008.7295829782129,210.62110238177524,919.8552318858694
2023-12-20,Store_B,Product_5,912.378035151281,57,513.9776969766235,152,False,398.40033817465746,43.666147454832014,1008.7295829782129,-96.35154782693189,923.2907018543398
2023-01-24,Store_B,Product_5,747.967046965484,80,438.36385919605226,155,False,309.6031877694317,41.392624050150005,1008.7295829782129,-260.7625360127289,902.2356301988511
2023-11-28,Store_B,Product_5,1097.4328880440385,14,565.7524413485111,171,False,531.6804466955274,48.44765019236345,1008.7295829782129,88.70330506582559,988.6999783607667
2023-03-10,Store_B,Product_5,1409.163457617657,31,577.1038919953255,116,False,832.0595656223315,59.046348464713816,1008.7295829782129,400.4338746394442,1025.1913338847276
2023-04-22,Store_B,Product_5,1205.5389187002957,12,532.0227185499346,78,False,673.5162001503611,55.868474231963084,1008.7295829782129,196.80933572208278,1173.387061476051
2023-05-16,Store_B,Product_5,836.51982061853,22,439.0432171164017,149,False,397.47660350212834,47.51550336347448,1008.7295829782129,-172.20976235968283,1121.2044479909491
2023-07-16,Store_B,Product_5,1190.5196789297813,23,547.3693136732228,197,False,643.1503652565585,54.02265721762105,1008.7295829782129,181.79009595156845,1167.5053354478698
2023-10-23,Store_B,Product_5,1716.214773448654,49,535.7838348671023,197,True,1180.4309385815516,68.78107314095254,1008.7295829782129,294.6329904477618,1146.3451586095332
2023-01-13,Store_B,Product_5,886.0334143522482,66,532.950873557301,185,True,353.08254079494725,39.84979968877077,1008.7295829782129,-122.69616862596467,1084.394881205366
2023-05-17,Store_B,Product_5,679.4647710282811,56,378.4402004045752,140,False,301.0245706237059,44.303190313773676,1008.7295829782129,-329.26481194993175,979.180051670963
2023-03-31,Store_B,Product_5,1041.5921861360773,23,664.2276057540439,161,True,377.3645803820334,36.22959017981085,1008.7295829782129,32.86260315786444,1020.1945247744727
2023-05-28,Store_B,Product_5,798.746129134903,19,465.60239285662044,91,True,333.1437362782825,41.708338122289256,1008.7295829782129,-209.98345384330992,894.9426688254432
2023-07-06,Store_B,Product_5,607.4584839983127,62,460.53731878016004,160,False,146.92116521815262,24.18620680891844,1008.7295829782129,-401.2710989799002,839.2276827546563
2023-06-03,Store_B,Product_5,1096.5388103232308,13,407.24878064745957,194,False,689.2900296757712,62.86052287311077,1008.7295829782129,87.80922734501792,922.642490613646
2023-10-01,Store_B,Product_5,870.4854008851202,80,420.1809375578736,64,False,450.30446332724654,51.73027173912067,1008.7295829782129,-138.24418209309272,888.4211335634548
2023-08-08,Store_B,Product_5,780.3817413127967,58,503.91545918131243,136,False,276.4662821314843,35.42705672052232,1008.7295829782129,-228.34784166541613,830.7221131308727
2023-05-23,Store_B,Product_5,1164.2908858506812,97,504.56164293215437,154,False,659.7292429185268,56.663609664564206,1008.7295829782129,155.56130287246833,903.8310644740283
2023-09-03,Store_B,Product_5,672.3941885127966,31,321.3624534645313,84,False,351.0317350482653,52.20624167271259,1008.7295829782129,-336.33539446541624,916.8182053769251
2023-03-11,Store_B,Product_5,1313.9732872519935,83,506.86370484277154,66,False,807.109582409222,61.42511345091254,1008.7295829782129,305.2437042737806,960.3051007626776
2023-01-26,Store_B,Product_5,1274.959782912633,24,390.3214162550653,180,True,884.6383666575678,69.38558992320685,1008.7295829782129,266.23019993442017,1090.719118219186
2023-04-13,Store_C,Product_1,1043.7276632107726,57,588.1761038948611,64,True,455.5515593159115,43.64659243719944,983.0660152166715,60.66164799410103,1043.7276632107726
2023-08-29,Store_C,Product_1,735.6246098733122,47,433.1753300867588,73,False,302.44927978655346,41.11462228522244,983.0660152166715,-247.4414053433593,889.6761365420424
2023-12-04,Store_C,Product_1,735.6246098733122,95,419.1063108609639,176,False,316.51829901234834,43.02714927751784,983.0660152166715,63.12472937235498,941.8476725577038
2023-05-04,Store_C,Product_1,876.9732644457339,60,711.1317641616251,150,False,165.84150028410875,18.910667748682645,983.0660152166715,-106.09275077093764,925.6290705297113
2023-05-24,Store_C,Product_1,1271.7633266665457,54,471.36534838340805,110,False,800.3979782831377,62.93607949688903,983.0660152166715,288.6973114498742,994.8559217570782
2023-06-26,Store_C,Product_1,997.0563482730126,93,579.6405429696326,118,False,417.41580530338,41.86481596816269,983.0660152166715,13.990333056341115,985.5216587695262
2023-12-31,Store_C,Product_1,1408.664097936461,60,661.9612155437311,93,True,746.70288239273,53.0078734516318,983.0660152166715,425.59808271978955,1120.129556382156
2023-08-25,Store_C,Product_1,764.4428917015293,32,431.9738412806092,96,True,332.46905042092015,43.49167923857549,983.0660152166715,-218.6231235151422,1063.7799858046565
2023-07-17,Store_C,Product_1,666.04416558632,11,676.4686934262719,178,False,-10.424527839951907,-1.5651406285910747,983.0660152166715,-317.02184963035154,1021.5941660327737
2023-12-29,Store_C,Product_1,749.8007338036306,16,760.5977466959519,63,True,-10.797012892321277,-1.4399843059034623,983.0660152166715,-233.26528141304095,917.2016474601908
2023-01-03,Store_C,Product_1,1025.0309394125777,97,522.964517693798,173,False,502.0664217187797,48.98061145417744,983.0660152166715,41.96492419590618,922.7965656881037
2023-04-23,Store_C,Product_1,1086.1680488667496,68,524.3307664128366,133,False,561.837282453913,51.7265521702746,983.0660152166715,103.10203365007806,858.2973558741614
2023-09-24,Store_C,Product_1,1345.5086340201424,31,543.6323669674032,86,False,801.8762670527392,59.5965159031997,983.0660152166715,362.44261880347085,974.5105043378841
2023-04-21,Store_C,Product_1,1343.151201601249,29,577.1881995035432,92,True,765.963002097706,57.027310192966866,983.0660152166715,360.0851863845776,1109.93191154087
2023-03-23,Store_C,Product_1,825.8854767476488,36,401.57276247074964,84,False,424.31271427689916,51.376701276773865,983.0660152166715,-157.18053846902274,1125.1488601296735
2023-08-30,Store_C,Product_1,825.8854767476488,67,320.3971013516924,85,False,505.4883753959564,61.205625916389565,983.0660152166715,190.6226869315276,1154.8804126767977
2023-06-07,Store_C,Product_1,1556.7017237286905,25,443.954490172006,146,False,1112.7472335566845,71.48108186656184,983.0660152166715,-137.01979079284683,1106.856047788213
2023-10-05,Store_C,Product_1,908.3726025572531,94,464.2282817730756,103,False,444.1443207841775,48.894508655789615,983.0660152166715,-74.69341265941841,938.4566171084336
2023-04-17,Store_C,Product_1,1015.9986761118287,70,534.7906116324885,166,True,481.2080644793401,47.3630601883161,983.0660152166715,32.93266089515714,976.4792569812696
2023-09-08,Store_C,Product_1,1053.0311054597776,90,564.1930534961551,114,True,488.83805196362243,46.42199545949637,983.0660152166715,69.96509024310603,1055.453539110788
2023-07-09,Store_C,Product_1,781.9201845114308,84,641.0932379746271,59,False,140.8269465368037,18.010399184770627,983.0660152166715,-201.14583070524077,1024.1795600800256
2023-10-21,Store_C,Product_1,751.6767560407944,72,516.6265645900734,73,False,235.05019145072106,31.27011571952407,983.0660152166715,-231.3892591758771,992.8403907767339
2023-11-25,Store_C,Product_1,621.2770666092429,49,521.3293707372939,194,False,99.94769587194901,16.087459403167042,983.0660152166715,-361.78894860742867,913.8960688762166
2023-12-20,Store_C,Product_1,711.2290367732917,27,270.3819046862762,154,True,440.8471320870155,61.98384898443594,983.0660152166715,-271.83697844337985,783.8268298789075
2023-01-24,Store_C,Product_1,907.9186768721515,92,586.474469164084,60,False,321.44420770806755,35.40451539288377,983.0660152166715,-75.14733834452,754.8043441613822
2023-11-28,Store_C,Product_1,1088.284299898185,50,413.50493483691736,117,False,674.7793650612678,62.003960281738614,983.0660152166715,105.21828468151352,816.0771672387331
2023-03-10,Store_C,Product_1,1087.9002461240452,57,713.6559128802725,119,False,374.24433324377276,34.40061113848672,983.0660152166715,-314.07861368330896,892.8639322402072
2023-04-22,Store_C,Product_1,780.7195027697197,34,583.8236879571141,103,False,196.89581481260564,25.219789452433062,983.0660152166715,-202.3465124469518,914.0197728517902
2023-05-16,Store_C,Product_1,968.6985938329254,79,630.8315830891436,133,False,337.86701074378186,34.87844546226882,983.0660152166715,-14.367421383746091,890.1026316387382
2023-07-16,Store_C,Product_1,601.356235317877,29,294.965167843755,180,False,306.391067474122,50.95001090529371,983.0660152166715,-381.7097798987945,792.7938294775046
2023-10-23,Store_C,Product_1,491.3003634089053,82,698.7130970670105,125,False,-207.4127336581052,-42.21709347393201,983.0660152166715,-491.76565180776623,757.2564218526131
2023-01-13,Store_C,Product_1,916.7611190229492,51,386.9930660959642,164,False,529.768052926985,57.786924198049824,983.0660152166715,-66.30489619372236,751.7671628704753
2023-05-17,Store_C,Product_1,1052.804016266734,32,627.2353500106768,89,False,425.5686662560571,40.42240148029953,983.0660152166715,69.7380010500624,806.1840655698782
2023-03-31,Store_C,Product_1,1093.238068469424,89,324.54578961337296,193,True,768.692278856051,70.31334720462581,983.0660152166715,110.17205325275245,831.091960497178
2023-05-28,Store_C,Product_1,1274.1072287993427,51,569.5202900083999,96,True,704.5869387909428,55.30044276217721,983.0660152166715,291.04121358267116,1129.9528672695312
2023-07-06,Store_C,Product_1,1229.4223854216473,17,496.5020249885877,78,False,732.9203604330596,59.615016704099986,983.0660152166715,246.35637020497575,1192.485120549271
2023-06-03,Store_C,Product_1,801.6679114732669,80,496.5020249885877,84,True,305.1658864846792,38.06637163808389,983.0660152166715,-181.3981037434046,1142.2578995905774
2023-10-01,Store_C,Product_1,470.18009134658814,19,635.1502903456121,159,False,-164.97019899902398,-35.08659810043254,983.0660152166715,-512.8859238700834,1017.6463041660102
2023-08-08,Store_C,Product_1,814.3256660355561,67,556.7757077086069,90,False,257.5499583269492,31.627390498545793,983.0660152166715,-168.74034918111545,917.9406566152802
2023-05-23,Store_C,Product_1,1084.3092167073123,64,526.6818396295401,63,True,557.6273770777722,51.426970137826714,983.0660152166715,101.24320149064079,879.9810541968742
2023-09-03,Store_C,Product_1,1086.290766798952,52,587.8195463753168,66,True,498.47122042363526,45.88745809674097,983.0660152166715,103.22475158228053,851.3547304723352
2023-03-11,Store_C,Product_1,967.1329588229218,80,521.2093353074175,157,True,445.92362351550423,46.10778894953895,983.0660152166715,-15.93305639374978,884.4477399422661
2023-01-26,Store_C,Product_1,1062.895894496681,24,683.8100707961636,180,True,379.0858237005174,35.66537660586487,983.0660152166715,79.82987928000944,1072.389051181603
2023-04-13,Store_C,Product_2,798.1829314269785,91,341.67057864631124,160,False,456.51235278066724,57.19395076070117,983.0660152166715,-184.88308378969305,798.1829314269785
2023-08-29,Store_C,Product_2,990.9194689426328,25,521.6936726162343,146,True,469.2257963263985,47.35256607957143,983.0660152166715,7.853453725961231,894.5512001848056
2023-12-04,Store_C,Product_2,1620.0188571647084,42,556.0784526368234,186,False,1063.940404527885,65.67456914606232,983.0660152166715,88.49145685298504,953.5532908130893
2023-05-04,Store_C,Product_2,1100.2853514052163,52,606.0638578821411,93,True,494.2214935230752,44.917574599342444,983.0660152166715,117.21933618854473,990.236305961121
2023-05-24,Store_C,Product_2,966.385842158894,28,528.5175324649654,69,True,437.8683096939286,45.30988458147692,983.0660152166715,-16.68017305777755,985.4662132006757
2023-06-26,Store_C,Product_2,586.5115799920247,52,491.08799604872115,164,False,95.42358394330358,16.26968455500932,983.0660152166715,-396.5544352246468,943.131942913685
2023-12-31,Store_C,Product_2,586.5115799920247,21,418.52158720097026,96,False,167.98999279105448,28.64222950096548,983.0660152166715,145.0503861731588,970.5713294031244
2023-08-25,Store_C,Product_2,1152.3837972871333,71,521.265576238302,160,False,631.1182210488314,54.766321995724745,983.0660152166715,169.31778207046182,986.7365944466197
2023-07-17,Store_C,Product_2,751.6997538101755,11,521.265576238302,168,True,230.43417757187353,30.655082219178748,983.0660152166715,-231.36626140649605,917.0194749276116
2023-12-29,Store_C,Product_2,836.1471212890394,81,561.570874916454,108,False,274.5762463725854,32.838269651552125,983.0660152166715,-146.9188939276321,890.9717307536406
2023-01-03,Store_C,Product_2,1176.8201673118358,99,404.93162085946733,195,True,771.8885464523685,65.59103658255307,983.0660152166715,193.75415209516427,1009.0334482176029
2023-04-23,Store_C,Product_2,1179.5777077520684,24,479.3432831568671,113,False,700.2344245952013,59.3631449622462,983.0660152166715,196.51169253539683,1019.3257094900506
2023-09-24,Store_C,Product_2,1007.60069563364,83,512.0031326718262,84,True,495.5975629618139,49.18590917110793,983.0660152166715,24.534680416968513,990.3690891593518
2023-04-21,Store_C,Product_2,691.1071012787065,52,550.3429082601878,87,True,140.76419301851877,20.367927454091088,983.0660152166715,-291.958913937965,978.2505586530581
2023-03-23,Store_C,Product_2,1050.8498408269857,11,452.0588141181905,126,False,598.7910267087951,56.981597507553076,983.0660152166715,67.78382561031412,1021.1911025606472
2023-08-30,Store_C,Product_2,1262.24204607848,64,569.4406318945371,155,True,692.8014141839428,54.88657396070198,983.0660152166715,279.1760308618084,1038.275478313976
2023-06-07,Store_C,Product_2,693.1402747231083,61,591.2435249259166,173,False,101.89674979719166,14.700740025227473,983.0660152166715,-289.92574049356324,940.987991708184
2023-10-05,Store_C,Product_2,1233.3097181954013,29,442.7002195009054,66,False,790.6094986944959,64.10470030604547,983.0660152166715,250.24370297872974,1046.437323736977
2023-04-17,Store_C,Product_2,1126.5923503019653,42,455.04239617747186,130,False,671.5499541244935,59.60895739656807,983.0660152166715,143.5263350852938,1061.585825631973
2023-09-08,Store_C,Product_2,896.4174699892419,63,524.1048477108166,125,False,372.31262227842535,41.533396519246054,983.0660152166715,-86.64854522742962,1043.1768947437636
2023-07-09,Store_C,Product_2,939.7489529346398,79,468.26544072713915,166,False,471.4835122075006,50.171219742800034,983.0660152166715,-43.31706228203177,1032.5977375585094
2023-10-21,Store_C,Product_2,1064.8799943575823,60,464.20889096188375,66,False,600.6711033956985,56.4073986344414,983.0660152166715,81.81397914091076,998.9117927909454
2023-11-25,Store_C,Product_2,1131.849133686481,69,593.7570137626558,115,True,538.0921199238253,47.54097555132955,983.0660152166715,148.78311846980955,999.9631494678486
2023-12-20,Store_C,Product_2,909.3503181953973,22,645.2467534470745,149,False,264.1035647483228,29.043104671963544,983.0660152166715,-73.7156970212742,988.4491738326685
2023-01-24,Store_C,Product_2,1180.68980721822,37,506.0608835674933,114,False,674.6289236507267,57.138540497795546,983.0660152166715,197.6237920015485,1045.303641278464
2023-11-28,Store_C,Product_2,1395.288116903097,85,343.57583882889486,75,False,1051.7122780742022,75.37599334025174,983.0660152166715,412.2221016864255,1136.4114740721557
2023-03-10,Store_C,Product_2,1131.1202855099016,38,346.34763850562166,114,True,784.7726470042799,69.38012314495,983.0660152166715,148.05427029323005,1123.0658648121612
2023-04-22,Store_C,Product_2,1248.8996152042116,95,513.2020922617558,129,True,735.6975229424559,58.90765870899557,983.0660152166715,265.8335999875401,1160.2665063922
2023-05-16,Store_C,Product_2,871.708246913719,17,545.5014061382095,50,False,326.2068407755095,37.42156185058981,983.0660152166715,-111.35776830295254,1055.5505323943246
2023-07-16,Store_C,Product_2,1236.8345055320292,75,529.9774563721564,85,True,706.8570491598728,57.15049555929193,983.0660152166715,253.76849031535767,1103.1412742538923
2023-10-23,Store_C,Product_2,1236.8345055320292,57,603.5825238417568,67,True,633.2519816902724,51.19941098488974,983.0660152166715,-67.9557558451678,1059.9392690262127
2023-01-13,Store_C,Product_2,1065.0028272513084,41,455.3757325780249,134,False,609.6270946732835,57.24182876083859,983.0660152166715,81.93681203463689,1067.5110908545544
2023-05-17,Store_C,Product_2,1093.3432468010365,14,550.6366977526254,171,False,542.706549048411,49.63734404875061,983.0660152166715,110.27723158436493,1036.3998171739192
2023-03-31,Store_C,Product_2,760.0280555640803,75,470.77447845561596,80,True,289.25357710846436,38.05827626899708,983.0660152166715,-223.0379596525912,1014.0637789039918
2023-05-28,Store_C,Product_2,1056.7502047323003,93,401.2126659099251,156,True,655.5375388223752,62.03334864632822,983.0660152166715,73.68418951562876,948.5475672034954
2023-07-06,Store_C,Product_2,1269.6295697213943,78,423.5054759121716,157,False,846.1240938092227,66.6433827620205,983.0660152166715,286.5635545047228,989.4729156975125
2023-06-03,Store_C,Product_2,1620.0188571647084,52,397.2063238926661,76,False,1222.8125332720424,75.48137652003382,983.0660152166715,-154.1794625013274,936.5815768803739
2023-10-01,Store_C,Product_2,1142.6439640791973,98,492.0938016341724,161,False,650.5501624450249,56.93375914948909,983.0660152166715,159.57794886252577,1013.1047585833974
2023-08-08,Store_C,Product_2,1198.7859514243303,54,409.17938177114297,124,False,789.6065696531873,65.86718577365885,983.0660152166715,215.71993620765875,1099.3392485345132
2023-05-23,Store_C,Product_2,975.2534639800487,92,545.7805609925784,98,True,429.4729029874702,44.037054863130045,983.0660152166715,-7.81255123662288,1083.039900384063
2023-09-03,Store_C,Product_2,1243.9421499780387,90,579.6092705998568,118,True,664.3328793781819,53.40544810624115,983.0660152166715,260.8761347613672,1077.9024164353918
2023-03-11,Store_C,Product_2,722.2914892337578,87,339.97288954962903,65,True,382.3185996841288,52.93134494630569,983.0660152166715,-260.7745259829137,1056.5834037390746
2023-01-26,Store_C,Product_2,1126.0297552855723,81,506.4694439096371,155,False,619.5603113759352,55.021664256004364,983.0660152166715,142.96374006890073,1120.6224627422787
2023-04-13,Store_C,Product_3,730.6643805277308,50,411.9408733952894,64,True,318.72350713244145,43.62105443024877,983.0660152166715,-252.4016346889407,730.6643805277308
